1,io.github.justson:agentweb-core,Yes,https://github.com/Justson/AgentWeb,https://github.com/Justson/AgentWeb,Yes,https://central.sonatype.com/artifact/io.github.justson/agentweb-core/v5.1.1-androidx,Yes
91,org.elasticsearch.client:elasticsearch-rest-client,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/elasticsearch-rest-client/8.12.2,Yes
92,org.elasticsearch.client:elasticsearch-rest-client-sniffer,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/elasticsearch-rest-client-sniffer/8.12.2,Yes
93,org.elasticsearch.client:elasticsearch-rest-high-level-client,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/elasticsearch-rest-high-level-client/8.0.0-alpha2,Yes
94,org.elasticsearch.client:rest,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/rest/6.0.0-alpha2,Yes
95,org.elasticsearch.client:sniffer,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/sniffer/6.0.0-alpha2,Yes
96,org.elasticsearch.client:transport,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/transport/7.17.18,Yes
97,org.elasticsearch.client:x-pack-transport,Yes,https://github.com/elastic/elasticsearch,git@github.com:elastic/elasticsearch.git,Yes,https://central.sonatype.com/artifact/org.elasticsearch.client/x-pack-transport/7.17.18,Yes
98,org.elasticsearch.distribution.deb:elasticsearch,Yes,https://github.com/elastic/elasticsearch,https://github.com/elastic/elasticsearch,Yes,https://central.sonatype.com/artifact/org.elasticsearch.distribution.deb/elasticsearch/5.0.0-alpha5,Yes
99,io.github.wybosys:dubbo-compiler,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/io.github.wybosys/dubbo-compiler/0.0.1,Yes
100,org.apache.dubbo.extensions:dubbo-extensions-dependencies-bom,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo.extensions/dubbo-extensions-dependencies-bom/1.0.4,Yes
101,org.apache.dubbo.extensions:dubbo-mock-admin,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo.extensions/dubbo-mock-admin/3.0.0,Yes
102,org.apache.dubbo.extensions:dubbo-mock-api,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo.extensions/dubbo-mock-api/3.0.0,Yes
103,org.apache.dubbo.extensions:dubbo-mock-extensions,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo.extensions/dubbo-mock-extensions/3.0.0,Yes
104,org.apache.dubbo:dubbo,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo/dubbo/3.3.0-beta.1,Yes
105,org.apache.dubbo:dubbo-all-shaded,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo/dubbo-all-shaded/3.3.0-beta.1,Yes
106,org.apache.dubbo:dubbo-api-docs,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo/dubbo-api-docs/2.7.8.3,Yes
107,org.apache.dubbo:dubbo-api-docs-annotations,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo/dubbo-api-docs-annotations/2.7.8.3,Yes
108,org.apache.dubbo:dubbo-api-docs-core,Yes,https://github.com/apache/dubbo,https://github.com/apache/dubbo,Yes,https://central.sonatype.com/artifact/org.apache.dubbo/dubbo-api-docs-core/2.7.8.3,Yes
109,io.github.skylot:jadx-core,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-core/1.4.7,Yes
110,io.github.skylot:jadx-dex-input,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-dex-input/1.4.7,Yes
111,io.github.skylot:jadx-java-convert,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-java-convert/1.4.7,Yes
112,io.github.skylot:jadx-java-input,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-java-input/1.4.7,Yes
113,io.github.skylot:jadx-plugins-api,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-plugins-api/1.4.7,Yes
114,io.github.skylot:jadx-raung-input,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-raung-input/1.4.7,Yes
115,io.github.skylot:jadx-smali-input,Yes,https://github.com/skylot/jadx,https://github.com/skylot/jadx,Yes,https://central.sonatype.com/artifact/io.github.skylot/jadx-smali-input/1.4.7,Yes
116,com.airbnb.android:lottie,Yes,https://github.com/airbnb/lottie-android,https://github.com/airbnb/lottie-android,Yes,https://central.sonatype.com/artifact/com.airbnb.android/lottie/6.4.0,Yes
117,com.airbnb.android:lottie-compose,Yes,https://github.com/airbnb/lottie-android,N/A,No,https://central.sonatype.com/artifact/com.airbnb.android/lottie-compose/6.4.0,Yes
118,com.taobao.arthas:arthas-agent,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-agent/3.7.2,Yes
119,com.taobao.arthas:arthas-agent-attach,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-agent-attach/3.7.2,Yes
120,com.taobao.arthas:arthas-all,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-all/3.7.2,Yes
121,com.taobao.arthas:arthas-boot,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-boot/3.7.2,Yes
122,com.taobao.arthas:arthas-bytekit,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-bytekit/3.4.3,Yes
123,com.taobao.arthas:arthas-client,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-client/3.7.2,Yes
124,com.taobao.arthas:arthas-common,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-common/3.7.2,Yes
125,com.taobao.arthas:arthas-core,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-core/3.7.2,Yes
126,com.taobao.arthas:arthas-demo,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-demo/3.5.0,Yes
127,com.taobao.arthas:arthas-memorycompiler,Yes,https://github.com/alibaba/arthas,https://github.com/alibaba/arthas,Yes,https://central.sonatype.com/artifact/com.taobao.arthas/arthas-memorycompiler/3.7.2,Yes
128,com.blankj:utilcode,Yes,https://github.com/blankj/androidutilcode,https://github.com/blankj/androidutilcode,Yes,https://central.sonatype.com/artifact/com.blankj/utilcode/1.30.7,Yes
129,com.blankj:utilcodex,Yes,https://github.com/blankj/androidutilcode,https://github.com/blankj/androidutilcode,Yes,https://central.sonatype.com/artifact/com.blankj/utilcodex/1.31.1,Yes
130,com.luhuiguo.netty:netty-handler,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/com.luhuiguo.netty/netty-handler/4.1.63.GM,Yes
131,io.netty:netty,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty/4.0.0.Alpha8,Yes
132,io.netty:netty-all,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-all/5.0.0.Alpha2,Yes
133,io.netty:netty-bom,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-bom/4.1.107.Final,Yes
134,io.netty:netty-buffer,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-buffer/5.0.0.Alpha2,Yes
135,io.netty:netty-codec,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec/5.0.0.Alpha2,Yes
136,io.netty:netty-codec-dns,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-dns/5.0.0.Alpha2,Yes
137,io.netty:netty-codec-haproxy,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-haproxy/5.0.0.Alpha2,Yes
138,io.netty:netty-codec-http,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-http/5.0.0.Alpha2,Yes
139,io.netty:netty-codec-http2,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-http2/5.0.0.Alpha2,Yes
140,com.alibaba:easyexcel,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel/3.3.3,Yes
141,com.alibaba:easyexcel-core,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-core/3.3.3,Yes
142,com.alibaba:easyexcel-parent,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-parent/3.3.3,Yes
143,com.alibaba:easyexcel-support,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-support/3.3.3,Yes
144,com.alibaba:easyexcel-test,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-test/3.3.3,Yes
145,org.seleniumhq.selenium:grid,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/grid/4.0.0-alpha-2,Yes
146,org.seleniumhq.selenium:jetty-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-repacked/9.4.12.v20180830.1,Yes
147,org.seleniumhq.selenium:jetty-security-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-security-repacked/9.2.13.v20150730,Yes
148,org.seleniumhq.selenium:jetty-servlet-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-servlet-repacked/9.2.13.v20150730,Yes
149,org.seleniumhq.selenium:jetty-servlets-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-servlets-repacked/9.2.13.v20150730,Yes
150,org.seleniumhq.selenium:jetty-util-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-util-repacked/9.2.13.v20150730,Yes
151,org.seleniumhq.selenium:lift,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/lift/4.14.0,Yes
152,org.seleniumhq.selenium:selenium-api,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-api/4.18.1,Yes
153,org.seleniumhq.selenium:selenium-bom,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-bom/4.18.1,Yes
154,org.seleniumhq.selenium:selenium-chrome-driver,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-chrome-driver/4.18.1,Yes
155,com.alibaba:druid,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid/1.2.21,Yes
156,com.alibaba:druid-parent,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-parent/1.2.21,Yes
157,com.alibaba:druid-spring-boot-3-starter,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-spring-boot-3-starter/1.2.21,Yes
158,com.alibaba:druid-spring-boot-starter,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-spring-boot-starter/1.2.21,Yes
159,com.alibaba:druid-wrapper,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-wrapper/1.2.21,Yes
160,com.github.AnonymousMister:druid-spring-boot-starter,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.github.AnonymousMister/druid-spring-boot-starter/1.1.18_dynamic,Yes
161,com.pig4cloud:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.pig4cloud/druid/0.1.21,Yes
162,com.pig4cloud:druid-spring-boot-starter,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.pig4cloud/druid-spring-boot-starter/0.1.21,Yes
163,io.github.newland-sri:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/io.github.newland-sri/druid/1.1.21_nl_0.1,Yes
164,org.azolla.com.alibaba:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/org.azolla.com.alibaba/druid/1.2.7_preview_05_Azolla02,Yes
165,com.githup.liuyanggithup:xxl-job-admin,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-admin/1.2.1,Yes
166,com.githup.liuyanggithup:xxl-job-core,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-core/1.2.1,Yes
167,com.githup.liuyanggithup:xxl-job-executor-sample-frameless,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-frameless/1.2.1,Yes
168,com.githup.liuyanggithup:xxl-job-executor-sample-jfinal,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-jfinal/1.2.1,Yes
169,com.githup.liuyanggithup:xxl-job-executor-sample-nutz,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-nutz/1.2.1,Yes
170,com.githup.liuyanggithup:xxl-job-executor-sample-spring,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-spring/1.2.1,Yes
171,com.githup.liuyanggithup:xxl-job-executor-sample-springboot,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-springboot/1.2.1,Yes
172,com.githup.liuyanggithup:xxl-job-executor-samples,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-samples/1.2.1,Yes
173,com.githup.liuyanggithup:xxl-job-plus,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-plus/1.2.1,Yes
174,com.xuxueli:xxl-job,Yes,https://github.com/xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,Yes,https://central.sonatype.com/artifact/com.xuxueli/xxl-job/2.4.0,Yes
175,com.ctrip.framework.apollo:apollo,Yes,https://github.com/apolloconfig/apollo,https://github.com/apolloconfig/apollo,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo/2.0.1,Yes
176,com.ctrip.framework.apollo:apollo-client,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-client/2.2.0,Yes
177,com.ctrip.framework.apollo:apollo-client-config-data,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-client-config-data/2.2.0,Yes
178,com.ctrip.framework.apollo:apollo-core,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-core/2.2.0,Yes
179,com.ctrip.framework.apollo:apollo-mockserver,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-mockserver/2.2.0,Yes
180,com.ctrip.framework.apollo:apollo-openapi,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-openapi/2.2.0,Yes
181,com.alibaba:fastjson,Yes,https://github.com/alibaba/fastjson,https://github.com/alibaba/fastjson2,No,https://central.sonatype.com/artifact/com.alibaba/fastjson/2.0.47,Yes
182,com.taobao.arthas:fastjson,N/A,N/A,https://github.com/alibaba/fastjson,No,https://central.sonatype.com/artifact/com.taobao.arthas/fastjson/1.2.80-fix,Yes
183,com.aallam.permissionsflow:permissionsflow,Yes,https://github.com/Aallam/PermissionsFlow/,https://github.com/Aallam/PermissionsFlow/,Yes,https://central.sonatype.com/artifact/com.aallam.permissionsflow/permissionsflow/1.0.1,Yes
184,com.forceai:butterknife,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife/10.2.3.6,Yes
185,com.forceai:butterknife-annotations,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-annotations/10.2.3.6,Yes
186,com.forceai:butterknife-compiler,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-compiler/10.2.3.6,Yes
187,com.forceai:butterknife-gradle-plugin,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-gradle-plugin/10.2.3.6,Yes
188,com.forceai:butterknife-reflect,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-reflect/10.2.3.6,Yes
189,com.forceai:butterknife-runtime,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-runtime/10.2.3.6,Yes
190,com.github.stephanenicolas:butterknife,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife/10.0.0.6,Yes
191,com.github.stephanenicolas:butterknife-annotations,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife-annotations/10.0.0.6,Yes
